SYMBOL,Date,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Descripency Detail,Descripency
BANDHANBNK,2021-09-22,EQ,280.4,281.5,286.0,280.1,284.0,284.0,283.08,3479110,98486806865000.0,30672,1146109,32.94,-,0
BANDHANBNK,2021-09-23,EQ,284.0,285.75,291.75,285.1,288.4,288.75,288.35,3689529,106388061260000.0,55757,1521382,41.24,-,0
BAJFINANCE,2021-09-22,EQ,7813.85,7850.0,7895.0,7771.0,7780.15,7793.65,7830.06,1500541,1174932880500000.0,114708,573337,38.21,-,0
BAJFINANCE,2021-09-23,EQ,7793.65,7863.6,7999.0,7804.65,7890.05,7899.05,7914.73,2109147,1669332273820000.0,160052,731590,34.69,-,0
BAJAJHLDNG,2021-09-22,EQ,4681.85,4730.5,4799.0,4648.0,4736.0,4719.2,4704.83,144092,67792819770000.01,21045,39256,27.24,-,0
BAJAJHLDNG,2021-09-23,EQ,4719.2,4760.0,4981.25,4706.5,4950.0,4952.0,4885.18,233872,114250763359999.98,31231,48284,20.65,-,0
BAJAJ-AUTO,2021-09-22,EQ,3728.8,3732.0,3770.0,3722.05,3754.3,3757.15,3751.9,245919,92266325650000.0,25843,98989,40.25,-,0
BAJAJ-AUTO,2021-09-23,EQ,3757.15,3757.15,3820.0,3757.15,3795.0,3799.2,3795.45,228970,86904483800000.0,21967,75242,32.86,-,0
AXISBANK,2021-09-22,EQ,795.35,792.5,796.8,786.0,788.4,788.35,789.95,4359142,344350926835000.0,111001,1748883,40.12,-,0
AXISBANK,2021-09-23,EQ,788.35,794.35,814.5,792.55,813.0,812.15,809.49,9043492,732060581625000.0,164304,3832418,42.38,-,0
AUROPHARMA,2021-09-22,EQ,726.4,723.6,733.95,719.8,731.0,731.1,727.45,1674667,121823360820000.0,55693,577774,34.5,-,0
AUROPHARMA,2021-09-23,EQ,731.1,739.0,739.0,727.6,732.0,733.45,732.34,2015529,147604377855000.0,79602,1017705,50.49,-,0
ASIANPAINT,2021-09-22,EQ,3309.2,3328.5,3329.95,3288.25,3319.8,3317.5,3308.62,825945,273273987260000.0,58258,518547,62.78,-,0
ASIANPAINT,2021-09-23,EQ,3317.5,3340.0,3340.0,3315.0,3326.0,3320.65,3325.31,694716,231014911880000.03,52934,448220,64.52,-,0
AMBUJACEM,2021-09-22,EQ,413.2,414.65,422.85,413.05,419.1,419.5,418.67,3233311,135367850895000.0,44108,1523735,47.13,-,0
AMBUJACEM,2021-09-23,EQ,419.5,421.9,422.9,415.1,418.55,419.55,418.28,2177190,91068442855000.0,34128,1027386,47.19,-,0
ALKEM,2021-09-22,EQ,3858.8,3858.8,3946.7,3827.65,3890.0,3894.6,3897.24,131433,51222653510000.0,14662,41809,31.81,-,0
ALKEM,2021-09-23,EQ,3894.6,3893.0,3978.85,3876.25,3957.0,3963.2,3938.27,165195,65058332529999.99,15439,57195,34.62,-,0
ADANIPORTS,2021-09-22,EQ,749.6,750.0,759.6,742.0,746.0,745.3,751.33,4343365,326328876115000.0,60376,1329060,30.599999999999998,-,0
ADANIPORTS,2021-09-23,EQ,745.3,754.4,760.0,750.55,754.0,754.5,755.01,3526253,266234824265000.0,62096,735402,20.86,-,0
ADANIGREEN,2021-09-22,EQ,1120.7,1147.4,1163.5,1127.05,1139.95,1141.55,1140.31,2248068,256350021855000.03,36809,1616164,71.89,-,0
ADANIGREEN,2021-09-23,EQ,1141.55,1150.0,1160.0,1118.75,1136.7,1149.2,1134.88,2615150,296787212335000.0,58874,1765026,67.49,-,0
ACC,2021-09-22,EQ,2332.3,2339.3,2379.0,2331.1,2363.0,2365.55,2361.53,308803,72924753095000.0,26657,94533,30.61,-,0
ACC,2021-09-23,EQ,2365.55,2375.0,2380.5,2340.05,2351.0,2351.05,2353.21,380958,89647307175000.0,33169,178657,46.9,-,0
ABBOTINDIA,2021-09-22,EQ,20786.45,20800.0,21500.05,20800.0,21473.0,21464.95,21286.08,17468,37182520990000.0,6657,7231,41.4,-,0
ABBOTINDIA,2021-09-23,EQ,21464.95,21474.0,21698.0,21474.0,21610.0,21604.4,21609.02,8679,18754471120000.0,4130,4515,52.019999999999996,-,0
